timestamp,position_x,position_y,angle,speed,acceleration,steering_angle
169.08147061,-0.24516407724843145,-0.25287147833890317,6.3052110926332645,0.2,0.0,0.7853981633974483
169.092208006,-0.24301759995462852,-0.25280588762601053,6.313733177093011,0.2,0.0,0.7853981633974483
169.102755506,-0.24090969739021126,-0.25272380821979806,6.322104544400245,0.2,0.0,0.7853981633974483
169.113360038,-0.23879116668768768,-0.2526234507585522,6.330521177013976,0.2,0.0,0.7853981633974483
169.123933371,-0.23667978287223057,-0.2525056661543873,6.338913047524017,0.2,0.0,0.7853981633974483
169.134551131,-0.2345605994817185,-0.25236952338343044,6.347340178971286,0.2,0.0,0.7853981633974483
169.145205038,-0.2324354326871161,-0.25221494178779286,6.355795999663786,0.2,0.0,0.7853981633974483
169.1558466,-0.23031410816945005,-0.25204261662209276,6.364242022344478,0.2,0.0,0.7853981633974483
169.166419725,-0.22820793710891618,-0.25185371888679386,6.372633727768545,0.2,0.0,0.7853981633974483
169.177065142,-0.22608904804683727,-0.2516456197114872,6.381082810095705,0.2,0.0,0.7853981633974483
169.18768936,-0.22397620489384276,-0.25142011109677725,6.389515067145258,0.2,0.0,0.7853981633974483
169.198372902,-0.22185356314781346,-0.2511753360886002,6.397994408621825,0.2,0.0,0.7853981633974483
169.209012173,-0.21974185101535304,-0.25091373454793375,6.406438612975673,0.2,0.0,0.7853981633974483
169.219537277,-0.2176550337935737,-0.25063749832415755,6.414792204967227,0.2,0.0,0.7853981633974483
169.23015884,-0.21555151645968249,-0.25034098719698256,6.423222354789452,0.2,0.0,0.7853981633974483
169.240966287,-0.21341385285198605,-0.2500209391902172,6.431800037509563,0.2,0.0,0.7853981633974483
169.251647329,-0.21130394888452841,-0.249686736293236,6.440277394779638,0.2,0.0,0.7853981633974483
169.263456079,-0.20897484593998128,-0.24929540199087802,6.449649794276135,0.2,0.0,0.7853981633974483
169.274404621,-0.20681864076244022,-0.24891382354629474,6.458339461643816,0.2,0.0,0.7853981633974483
169.28486285,-0.20476209416957306,-0.2485322501404879,6.466639976110951,0.2,0.0,0.7853981633974483
169.295455558,-0.20268242591490876,-0.24812827184718025,6.475047224221516,0.2,0.0,0.7853981633974483
169.305907225,-0.2006338253308678,-0.24771266461645286,6.483342530543393,0.2,0.0,0.7853981633974483
169.316568579,-0.19854778669390127,-0.24727105215102488,6.491804261790276,0.2,0.0,0.7853981633974483
169.327071392,-0.1964964666071609,-0.24681889162837373,6.500140161802799,0.2,0.0,0.7853981633974483
169.337729412,-0.19441878862651535,-0.24634245714016842,6.5085992469118565,0.2,0.0,0.7853981633974483
169.348419777,-0.19233893496451418,-0.24584691208873188,6.517084003684886,0.2,0.0,0.7853981633974483
169.359071548,-0.19027083820396856,-0.24533565402622567,6.525538129071331,0.2,0.0,0.7853981633974483
169.369582642,-0.18823433440851264,-0.24481414067627721,6.533880601569546,0.2,0.0,0.7853981633974483
